225 contests
rank	name	rating	participations
4284	shaeli	1947.7595124898442	68
4285	Mad0Hatter	1947.729626360039	7
4286	pm-str	1947.6913907144933	25
4287	gjd24scientist	1947.6225028435388	4
4288	FlyingLu	1947.5929063115177	10
4289	AwesomeOppapa	1947.5455607615913	9
4290	LZ1994	1947.5284188567985	45
4291	insidelee	1947.4031427047369	29
4292	fuziqianlu	1947.33233295703	7
4293	DonaldTrump	1947.328998216259	92
4294	yanametro	1947.2956955432892	4
4295	catchyzkq	1947.259443146842	4
4296	niloiv	1947.2254929782005	39
4297	wzmao	1947.1698416515799	18
4298	zhjfz	1947.1534051912222	12
4299	gjj930923	1947.1365018339911	30
4300	baker221	1947.0835361629725	2
4301	toby	1947.0824198797345	5
4302	isdba	1947.011496998499	15
4303	yys_q	1946.9422389851918	42
4304	__valentine__	1946.9351306925225	18
4305	leetcodeyu1990	1946.8767038595495	55
4306	howardh2014	1946.873735082203	24
4307	twjeric	1946.7874037929707	6
4308	142857cs	1946.7722102999687	3
4309	ws-zzy	1946.7353466502168	8
4310	songzz	1946.6322796451059	9
4311	SY_rabbit	1946.6081344123397	5
4312	p501396	1946.576080570224	38
4313	ghost_liu	1946.5373778710662	59
4314	mnciitbhu	1946.5226647417321	15
4315	MeL0dy	1946.511904171909	9
4316	yangyutu	1946.4845827647619	4
4317	lstytld	1946.4437496951884	6
4318	petro8	1946.4208921416082	42
4319	aixiong	1946.2934141973512	8
4320	mittalapoorva1999	1946.2704120125586	18
4321	spaded06543	1946.2579869808853	16
4322	yuanyezgl	1946.2371887639165	5
4323	zha-qie-he	1946.2347315589273	13
4324	yuzhangleetcode	1946.1739262154474	32
4325	hochun	1946.0797240716468	18
4326	cui_	1946.0469663143158	3
4327	Div44	1946.014015826771	8
4328	luncj	1945.9521245093074	14
4329	Fightway	1945.94426386163	19
4330	whoami90506	1945.9428996363179	11
4331	adammama	1945.712735445374	36
4332	snpky	1945.6955878572376	30
4333	aqaman	1945.6110635254713	79
4334	Y_xx	1945.591443590069	10
4335	tony0055	1945.5318246088477	36
4336	hbtth	1945.4781245867678	23
4337	JMchn	1945.3959849383382	42
4338	huaji035	1945.32594482104	3
4339	15650758957	1945.324180698916	57
4340	liangchenlc	1945.2905973634736	20
4341	niegyokusei	1945.271893134266	18
4342	sakt_coder	1945.263286023671	9
4343	nex-54	1945.2397090135348	38
4344	liujz08	1945.1767940074205	2
4345	LordMushroom	1945.113435476421	18
4346	84491488	1945.1039905349412	4
4347	lilylizw	1945.098176746398	25
4348	code9yitati	1945.0369635883605	9
4349	wddtsps	1944.9783401660857	9
4350	BeckoninGshy	1944.8862236497234	54
4351	JerryZ99	1944.8214755825798	9
4352	jip	1944.8195200768982	17
4353	user2009J	1944.7558462619781	3
4354	wnmmxy	1944.7459789688307	11
4355	danilgrig	1944.7067998349667	2
4356	cssauranonymous	1944.7045348584652	2
4357	wangru1994305	1944.6813524373767	28
4358	indestinee	1944.6564400568604	5
4359	lzyerste	1944.6433669085116	14
4360	yuuki	1944.6374148566251	32
4361	18811445343	1944.5722996953148	38
4362	TripleZZZ	1944.5557096399239	51
4363	johnsondu2	1944.531518920079	52
4364	Freepacer	1944.5184546695364	22
4365	ChingTzuChen	1944.5150478164749	27
4366	hanpx08035	1944.5046485533035	58
4367	lh0829	1944.4907253082056	23
4368	FelixZ	1944.405496327317	11
4369	ChingTengLing	1944.3411804230789	13
4370	kdzhang	1944.3204397292495	9
4371	adavis444	1944.3163752277344	8
4372	Leequanfu	1944.3145567822853	13
4373	FTAIXO	1944.296706944139	30
4374	zkq609	1944.2534542112774	25
4375	WinterLi	1944.225828896107	24
4376	thamizhan_da	1944.2112339246603	6
4377	Ryancooper	1944.1033325871238	37
4378	wrwwctb	1944.077384035469	15
4379	dark1011	1944.013780914247	5
4380	lcastillov	1944.000600888728	11
4381	yuhan-wang	1943.9224144568195	18
4382	wangyehope	1943.8683150524332	31
4383	NAbdulla	1943.8493014593896	23
4384	practice-123	1943.790860074548	17
4385	wang21	1943.7282215515577	38
4386	tuin	1943.6682440735901	25
4387	serpol	1943.5713859364134	16
4388	achilles24	1943.5063471396763	3
4389	tylertay	1943.494779281968	40
4390	mengrenzi	1943.4741833378587	30
4391	ikaruga	1943.4680677625627	49
4392	qh200911013010	1943.4583381773186	33
4393	jluo27	1943.445503908596	25
4394	tongyingkk	1943.4383762623409	35
4395	kiboliu	1943.414204452516	33
4396	bigbigfa	1943.3825018969994	9
4397	jsqihui300k	1943.3799784755051	15
4398	jayaprakash_a	1943.3701469072578	32
4399	AaronTan	1943.3678339145504	14
4400	mengmeng	1943.3312211073392	18
4401	relaxed_coder	1943.3216764934705	22
4402	tclinkenbeard	1943.3081087966762	4
4403	lagranby	1943.211801846822	3
4404	VaastavArora	1943.1862404942103	30
4405	FlamingNuggetCat	1943.1730328430408	30
4406	renhao0511	1943.1113812029284	19
4407	wangcai0124	1943.034069923063	6
4408	Hao_Liu_LA	1943.0244293993924	8
4409	xiaojiang990209	1943.013788328763	10
4410	tomhsu1990	1942.9851679171538	23
4411	cjchirag7	1942.965123181542	6
4412	mliafol	1942.9521767613903	9
4413	holysjl	1942.9375628630319	4
4414	wasa855	1942.9318346083164	1
4415	FatTiger1102	1942.8624437408469	16
4416	supperchong	1942.8620114907174	33
4417	Fighting_Yiming	1942.8613237247514	29
4418	QWH	1942.8213195180551	26
4419	yuan-189	1942.7910334327155	6
4420	zink	1942.640798405572	33
4421	rahulmehta87	1942.61258587964	9
4422	a762459998	1942.5946823545112	13
4423	user033	1942.5591342210714	30
4424	hirasawa	1942.4832608723184	17
4425	linicam	1942.4062787359694	7
4426	ianchou821	1942.384921446636	10
4427	dogsbywind	1942.3223209589087	8
4428	yenai	1942.309229580081	13
4429	CharlesZ	1942.3062842983154	7
4430	zacyu	1942.2956263232563	6
4431	xinruiyang	1942.169252634535	11
4432	lucasmac37	1942.1316487714648	5
4433	zlpmichelle	1942.1009648083727	48
4434	DatoTS	1942.0850582972348	15
4435	luke_lu	1942.0043866281615	35
4436	avaqi	1942.0041696036765	27
4437	bkup	1941.9836559866096	77
4438	KaylaCC	1941.9782051645955	16
4439	i490815101	1941.9765944282212	4
4440	zty263263	1941.9660894200206	7
4441	neal99	1941.9359014650854	20
4442	Stealthbreed	1941.9329600839383	13
4443	Honoka	1941.8666841429194	33
4444	mellu	1941.8477551380251	34
4445	akaenki	1941.7268878368473	15
4446	xxxxqia	1941.7223254249666	52
4447	ankur_bambharoliya	1941.6499564482622	28
4448	ShenJiahuan	1941.6220582317403	13
4449	WeiminZhou	1941.6054137051105	2
4450	Priyansh02	1941.5894951671362	5
4451	kanishkalikhanna	1941.5878397610038	24
4452	CEcho	1941.5804874066255	18
4453	libofeng	1941.5546159381495	35
4454	paulalexis58	1941.439080918246	36
4455	EvolveZ	1941.4173485711217	5
4456	LambertYu	1941.4114759087213	29
4457	yushroom	1941.4081089388874	19
4458	yangshun	1941.39995837868	11
4459	wangdi814	1941.371050312069	37
4460	Mintus	1941.2786889296935	9
4461	yi-xie-piao-ling-2	1941.1624818907367	14
4462	yuhonglin	1941.145130203186	7
4463	MyLoveRachel	1941.1444998491163	15
4464	derekdixu	1941.1402013385582	18
4465	zzt93	1941.0378316313056	41
4466	yiqian_xu	1941.0335111775419	20
4467	pkqs90	1941.000536084175	4
4468	JosieEnjoy	1940.9989505263604	13
4469	Klay	1940.9911501393422	23
4470	Aneureka	1940.9820787097187	19
4471	Twins	1940.8606213963087	29
4472	QI1002	1940.6671618949017	18
4473	915507430	1940.6305097019763	36
4474	coder161	1940.604429331099	16
4475	philipxyc	1940.5991798525588	23
4476	coldme-2	1940.5733414677254	19
4477	LifeExtender	1940.5696198062067	11
4478	maxtang	1940.5548158355887	12
4479	tanupe	1940.5161658405955	26
4480	weizhang802	1940.5113307552206	6
4481	ichyo	1940.4855724424124	2
4482	blicey	1940.4250610212932	12
4483	Brooky	1940.3454792324187	11
4484	pengr7	1940.3139429139032	12
4485	Haksell	1940.2866403261821	3
4486	ACalvin	1940.2805417776108	4
4487	heehheeheh	1940.1761757471609	12
4488	ClaireW	1940.0981829917632	13
4489	Linshuo	1940.0756147383963	27
4490	meizikkk	1940.073417860185	24
4491	wlz	1940.0645087162654	3
4492	hungrypenguin	1939.9533374682962	30
4493	anuj21	1939.9108610251296	70
4494	orzzzl	1939.8852409655187	10
4495	meifans	1939.8111842464587	13
4496	pie007	1939.7578364504234	5
4497	ma5terdrag0n	1939.6606542466204	17
4498	p1eceofcode	1939.6574248870215	4
4499	sb5895	1939.6377522572182	9
4500	dmm7aj	1939.4686487329946	16
4501	abhilash20	1939.3164877917256	21
4502	shiro-f	1939.283688068492	8
4503	Leooom	1939.2726081864557	13
4504	JihaoLiu	1939.2607400371508	38
4505	Rui_Huang	1939.2347552668568	34
4506	yongmaroo	1939.1991378537577	21
4507	Joe97	1939.0827052150703	9
4508	Victor_FW	1939.0439357985254	118
4509	leatcode	1939.0113104995821	15
4510	yysys	1938.988153314184	48
4511	PKU_TAMU_Willy_Wang	1938.986469360829	9
4512	user6667A	1938.9839792135751	10
4513	satyambansal183	1938.9775433678876	32
4514	duyy	1938.9767105790484	10
4515	98x2J2JWb	1938.9410307656026	11
4516	Ninja_fz	1938.9134290006994	33
4517	matheus2	1938.9039769768715	3
4518	jun58	1938.895392645589	52
4519	lanjunduan	1938.8728975055835	24
4520	Cristian23	1938.8440051633452	7
4521	qin_peng	1938.821689474176	17
4522	theflyingemini	1938.809945075754	13
4523	vsam09_iitg	1938.7573743078076	7
4524	yitshen	1938.7475855333307	38
4525	maystar	1938.6570053175092	5
4526	lkstc112233	1938.5162975639105	2
4527	elegiggle	1938.492822158903	15
4528	ayush9968	1938.4715282792984	12
4529	daisylei	1938.4364857232815	28
4530	nishsab	1938.415073763943	20
4531	RyenX	1938.355910430812	8
4532	peterzpy	1938.3369412091758	8
4533	jamesyang2333	1938.2382168172715	22
4534	washuleetcode	1938.2248258305042	8
4535	TsunamiLJ	1938.2066166917614	22
4536	sensir	1938.2045944889915	15
4537	_DAle_	1938.1755232810974	3
4538	ericcire	1938.1499386505013	12
4539	qiong-bxiao-nie	1938.0572097763447	17
4540	wgtdkp	1938.052947139922	24
4541	kweezy	1938.050071453351	9
4542	sguox002	1938.0498732372785	84
4543	ho_chung	1938.0361321928865	13
4544	levinkwong	1937.9876145037144	24
4545	shakibahmed01999	1937.9791986374628	4
4546	roman2	1937.8576319664717	2
4547	footballer	1937.8546966059425	42
4548	zxlwbi199101	1937.739877381703	26
4549	Tanglizi	1937.6927126531048	19
4550	EgorK	1937.6575965434313	1
4551	hchsu	1937.6377958749842	12
4552	Stan_VJ	1937.628520533983	9
4553	DoperJ	1937.6253654476454	15
4554	geng-diao	1937.6047814933097	11
4555	Umlao	1937.5483847883709	40
4556	kortemaki	1937.4983498361348	16
4557	xie8	1937.4018229371018	10
4558	ecasdqina	1937.3896967619658	2
4559	user1692	1937.2842828141888	23
4560	interview_slayer	1937.2704446926916	18
4561	mikealive	1937.2678568175309	40
4562	AdrianFeng	1937.2469486348393	14
4563	koyumeishi	1937.228024378419	2
4564	scorpy1	1937.2157296165824	5
4565	songyy	1936.958114466022	23
4566	2valor	1936.928788744344	18
4567	csubang	1936.9076268662589	16
4568	lih	1936.900295066173	17
4569	guanyuly	1936.8657079256918	20
4570	pankajmore	1936.815245529204	38
4571	e-yi	1936.7926983004522	15
4572	kealyn	1936.7749974493524	30
4573	liao119	1936.7743046688183	5
4574	zihan_max	1936.7414671113843	11
4575	svalentin	1936.7198377847672	3
4576	yangleizou	1936.6502632490462	8
4577	kenziyuliu	1936.6425664249527	11
4578	reobb	1936.5925547948007	33
4579	yyangbian	1936.528909744488	9
4580	sugyan	1936.4843393898964	15
4581	duyhungle	1936.3980279460588	11
4582	paranoth	1936.3635660176146	20
4583	axieyangb	1936.3609482024895	22
4584	FlorianYang	1936.2874533335075	15
4585	patrick_hu	1936.2461191139605	14
4586	humminghen	1936.2220387701175	11
4587	AgCl	1936.188939679031	8
4588	dugg2014	1936.1820803567853	27
4589	newtonjoey	1936.1725811555625	27
4590	2333333333333333	1936.0519723138875	6
4591	wjhssfs	1935.974019004699	7
4592	acmashraf	1935.9287366392007	44
4593	ZhStark	1935.7951769272238	33
4594	WojciechSanjuan	1935.7673487129168	50
4595	vikds	1935.7593869186048	39
4596	EnderZ	1935.7219155762855	21
4597	BaoruEn	1935.666183169281	82
4598	8aAsr5	1935.6605978310595	63
4599	wattlebird	1935.6571638780185	25
4600	b99202021	1935.6309867814296	15
4601	lixiyi	1935.5394264559256	31
4602	PiersPlowman	1935.510442605887	20
4603	ZhiwenLuo	1935.4782466816478	20
4604	bigbrother1984	1935.4750239213895	16
4605	damturner	1935.449123014498	26
4606	nimberland	1935.435493875827	5
4607	shcs1375	1935.4318138596996	14
4608	wuyansheng	1935.4069284774225	14
4609	lefeizzz	1935.3567187943227	12
4610	acboyty	1935.3334503063727	28
4611	mahmoudian	1935.2753031998873	1
4612	user2902x	1935.2578989540536	7
4613	Chaozz	1935.2464229977097	21
4614	Aeonaxx	1935.2291309284428	28
4615	mo39-fmbh	1935.2255135695407	8
4616	weisong2	1935.1635470007266	19
4617	chenby04	1935.1209443986058	9
4618	Lannister_jlx	1935.0786456145458	17
4619	Dinary	1935.0195626198927	23
4620	chetweger	1935.0023592742511	45
4621	znathan	1934.9494109900047	16
4622	shishuo0306	1934.904006468937	19
4623	pearl-4	1934.8910407473643	6
4624	mingyangz	1934.8336667418587	23
4625	devilunlimited	1934.7937718999606	7
4626	hongleyou	1934.7812896732378	62
4627	jewei1997	1934.776256348247	22
4628	lich0131	1934.7651583473184	24
4629	galexwong1212	1934.7312938321038	37
4630	cglotr	1934.5879505547248	33
4631	PetFet	1934.581602418422	15
4632	vaibhav15	1934.5686510524567	25
4633	bottlebag	1934.5108711629675	13
4634	weiyang4	1934.4305158518725	33
4635	itsing7	1934.4197565973693	16
4636	levendlee	1934.3972568001066	4
4637	litj	1934.3401180362994	48
4638	tarekd	1934.3325048685074	4
4639	T.NG	1934.3273635064181	11
4640	longwill8	1934.3098415373277	15
4641	yre	1934.2442681639652	11
4642	crshray	1934.2197952792048	5
4643	shuvra	1934.2115296853237	15
4644	yangliu	1934.1524182301428	6
4645	MartyByrde	1934.136397822153	10
4646	robinwang	1934.1123083771795	21
4647	jiangxiaoyu	1934.051298082378	10
4648	anujgtm1	1934.0078473448634	19
4649	X_Chen6	1933.9378393654313	5
4650	tc3	1933.8287952237927	34
4651	nettee	1933.7965898836653	6
4652	ajit4a	1933.7483904556523	28
4653	jakobcornell	1933.6818381399078	40
4654	frankchen250	1933.5961432558502	19
4655	zhang-xiao-mei	1933.5835899990057	13
4656	lorylin	1933.5301304236054	9
4657	SimonWhu	1933.5126148991346	17
4658	lonely-praecursor	1933.477473308194	52
4659	Focus_smart	1933.4708331350948	39
4660	hackerbamboo	1933.4550817057714	23
4661	sina1367	1933.3586742858279	51
4662	tenpages66	1933.350818294301	8
4663	vincent_chan	1933.3196546348292	32
4664	kkspeed3	1933.1724240824028	8
4665	knighthoodcode	1933.1634854116933	11
4666	RazorQ	1932.9862256844838	3
4667	Zootopedia	1932.9592150508727	15
4668	alpc66	1932.9056832719682	10
4669	Ultsweet	1932.8102885931394	53
4670	haku-less	1932.7664828610139	41
4671	HTian1997	1932.7428092255172	18
4672	siavash	1932.7151253819466	5
4673	thy09	1932.6639601335503	17
4674	cup_of_tea	1932.6406538131691	4
4675	SweetSheryl	1932.6262675634591	57
4676	ramagr07	1932.5749854158078	5
4677	banipreet	1932.548041662692	9
4678	yutaoli	1932.50111349065	7
4679	writerblack	1932.4872365165525	48
4680	lambda_pirate	1932.4603899918761	9
4681	SumailLee	1932.452787282843	17
4682	shizkr	1932.4132219308672	35
4683	chongtan111200	1932.412470026766	14
4684	dulacz	1932.4113781460458	6
4685	gg_zz	1932.406713503501	19
4686	euler-6	1932.3650027758308	5
4687	freesteed	1932.3568036795486	13
4688	streammy	1932.308363487394	37
4689	setsuna214	1932.2831075948516	10
4690	doaj666	1932.2083629467504	20
4691	StefanieLoveSun	1932.1445213837717	13
4692	fangyan	1932.0886733459583	14
4693	xxj79	1932.053528568964	8
4694	anubhavchakraborty99	1931.9118061753243	13
4695	ZLBer	1931.8821264465491	23
4696	lBiex0Tqjj	1931.876104325056	1
4697	wy54224	1931.822032138797	7
4698	zshuang	1931.8021986096944	17
4699	manyfun711	1931.780247819008	19
4700	mai_le_xuan	1931.737755611539	2
4701	AatmikJain	1931.7081423407435	18
4702	mtnshh	1931.686288366715	4
4703	lucasjliu	1931.5971108153462	5
4704	zhu_irse	1931.5070504946398	38
4705	jinbozi	1931.5030877789504	27
4706	4dys	1931.376068216225	11
4707	flamesofmoon	1931.3554996358098	17
4708	69567703	1931.3421450016463	39
4709	abhinavmehta0208	1931.3163578541944	26
4710	chan13	1931.3012482598424	6
4711	Kimulsanne	1931.262613253256	17
4712	jmaeda	1931.2437753682348	45
4713	zhmsci	1931.2061694356348	31
4714	gentlesl	1931.1163993552327	5
4715	oylk	1931.1112785708226	22
4716	jpm	1931.1101137556964	6
4717	grokus	1931.0518773943174	38
4718	bhargav3	1931.0329948042238	19
4719	a9515558	1931.0307858025396	18
4720	isaiah	1931.0244724361432	7
4721	application	1930.9407432648925	17
4722	hhhhkkkkkk	1930.8965591609995	16
4723	bulubu	1930.8916422355205	34
4724	vitaliy_kim	1930.8805459706005	16
4725	xuanyue_vol	1930.8693754616359	28
4726	sddyzjh	1930.8420916398368	4
4727	Sanzee	1930.8301735074044	8
4728	jiang718	1930.7971813746979	18
4729	018429	1930.7293784413964	58
4730	leungvb	1930.693255737424	1
4731	yongjin4	1930.6380287541845	27
4732	yangarbiter	1930.6245106444867	7
4733	codestyle	1930.6150710540844	31
4734	sarah8782	1930.6049394937638	42
4735	yinkn	1930.5453358791242	11
4736	ac_97	1930.5327590554953	5
4737	xiangyuan	1930.5234932095334	138
4738	journeyer	1930.5102044627781	4
4739	yumichael	1930.4917928371788	16
4740	pradeep07ch	1930.4896019180944	46
4741	d--	1930.485526099801	1
4742	RehanZeya	1930.3154068665556	7
4743	vovaz	1930.3078800732621	16
4744	yuxinwei77	1930.3058841575748	16
4745	jerry_nju	1930.2236898165377	31
4746	xwchen	1930.1493589680729	8
4747	virik	1930.129221537047	6
4748	hunryzh20031	1930.1029255622082	15
4749	chenxichao	1929.9923060659928	69
4750	KyleNi	1929.8808744804887	41
4751	yunpingwang13	1929.8779280787264	7
4752	Thare_Lam	1929.8359964859874	21
4753	vic-14	1929.8326040276136	15
4754	home_z	1929.7885155259557	37
4755	wunian12138	1929.7567146643037	36
4756	plustone	1929.7451115401084	95
4757	do_or_do_not	1929.6971301672431	14
4758	lukas2534	1929.6392467900034	13
4759	manrajsingh007	1929.559628801511	73
4760	XingxingHuang	1929.5518716121683	72
4761	wk93210	1929.536578042906	18
4762	fang_w	1929.481795835673	8
4763	bekhas	1929.4765166938305	2
4764	hetang	1929.3752112844036	19
4765	vkjha1010	1929.3741268593715	23
4766	crazyblue	1929.271908683499	10
4767	rayms	1929.245691763586	47
4768	xiaodoumao	1929.1309846255062	11
4769	ybbaigo	1929.129563168519	6
4770	progck	1929.1132929876173	16
4771	beetlecamera	1929.1004113945205	57
4772	xhou0540	1929.0670388819888	33
4773	angelc04	1929.0442431502695	30
4774	abigcleverdog	1929.0345137679767	73
4775	clover_pku	1928.9769345925472	11
4776	yaroslav-repeta	1928.963040318661	9
4777	znxftw	1928.7823042492507	10
4778	woodsword67	1928.7493449095407	7
4779	shensimeteor	1928.7317944797003	30
4780	ltt198612	1928.7192063234615	12
4781	lazyboy-c7	1928.7016224343774	33
4782	KurosuHa	1928.6559226624627	21
4783	_mrsn_	1928.6064125345008	19
4784	taoyouh	1928.5792451552406	10
4785	tysm	1928.4703986985344	4
4786	DH_FireCity	1928.3665497422653	12
4787	Oaixoul	1928.2186688846105	52
4788	Ewaolx	1928.168164882317	32
4789	eggeggegg	1928.1199388637212	25
4790	Hazime	1928.070933302428	57
4791	primede-shi-jie	1928.0517009190387	6
4792	weiyuguang110	1928.0138288898327	29
4793	fightTogether2020	1927.9992133378983	4
4794	TuanGe	1927.9597492888313	22
4795	zhuo1ang	1927.905546269509	10
4796	bbuf	1927.8159601299571	51
4797	savvadia	1927.8052304599116	24
4798	ksenji	1927.794159185375	31
4799	chasonzhao	1927.7919770432254	11
4800	Jackjack	1927.7623194226665	13
4801	wangyl90	1927.7477962896228	5
4802	Staryea	1927.7432686871007	4
4803	binglelove	1927.7316980684795	6
4804	comsyl	1927.7028661992613	9
4805	a82012844013	1927.6833560209482	14
4806	pjpj	1927.682536741608	18
4807	user1320b	1927.6527194929408	9
4808	garyg1	1927.543132007122	3
4809	TissueC	1927.5350759351343	35
4810	akashnigam2012	1927.5279916036166	27
4811	prpht	1927.5079605115227	9
4812	jeremyma	1927.302417345345	5
4813	dczmydc	1927.290152335496	8
4814	lc_shuati	1927.1438985121147	25
4815	elevenloveseleven	1927.1289965306971	11
4816	trotro	1927.1248727069426	69
4817	SiquanWang	1927.100336339497	24
4818	window0105	1927.0880364791012	24
4819	fivebingstar	1927.0311393214206	12
4820	thuwalcat	1927.0155286002491	6
4821	reeeeein	1926.98320400502	5
4822	pandamaooo	1926.9769359772997	30
4823	caohuicn	1926.8949041695241	33
4824	yearsj	1926.856028139495	15
4825	metajc	1926.8461956839546	34
4826	hahamty	1926.837557095099	8
4827	zhexuanxu	1926.797424099234	12
4828	134631456	1926.753272405929	6
4829	localhostghost	1926.6529327692156	28
4830	esamath	1926.6517010769094	10
4831	silverbladeq	1926.5755001821312	15
4832	Cold_Tenderness	1926.5128373064929	6
4833	user1758x	1926.5118460742265	9
4834	caraxin	1926.4528582451153	39
4835	idiotic	1926.3868492380275	8
4836	mriegger	1926.3608449298008	28
4837	lxj392249872	1926.3561633187358	12
4838	donghai	1926.3134648402533	4
4839	s3m7	1926.2875737178892	4
4840	jasonyl13579	1926.2668874410847	29
4841	imhzhnathan	1926.186104805729	27
4842	wld403701179	1926.1646618125344	13
4843	10Bird	1926.1285007333317	27
4844	wihoho	1926.1095979717243	84
4845	daniel54	1926.0987768474783	47
4846	meirbek	1926.089850266323	29
4847	simogecko	1926.0519325733185	3
4848	Yixiaoxupsu	1926.0187244371868	26
4849	ke-pan	1926.0093031383692	19
4850	sarthaksehgal	1925.9887964167924	14
4851	xicheng87	1925.985338301651	19
4852	coderbd	1925.8952099415612	12
4853	sads0ldi3r	1925.798236478156	42
4854	LENN123	1925.7042698309192	7
4855	nitin_pandey30	1925.6532076318872	33
4856	dhf13	1925.618421995107	16
4857	chichi_x	1925.60661830192	8
4858	selfcultivation	1925.6062075336301	13
4859	cshshshzx	1925.5894323304897	30
4860	spamfilter	1925.531486331462	35
4861	jyesr	1925.4542036602895	6
4862	dudu437	1925.390676579274	17
4863	Yanee	1925.3033374746642	4
4864	xiaoming2	1925.2979698102858	21
4865	hhstudy2019	1925.1832093584248	11
4866	sunshine7031	1925.1024730723557	37
4867	hanyong201308	1925.0796098423345	30
4868	troy23333	1925.0169813525051	10
4869	jiapan	1924.9463243676082	5
4870	wuyuxiao3	1924.9407349236974	13
4871	pat_pat1992	1924.9001296049778	15
4872	bob-116	1924.86998283614	20
4873	flagoffers	1924.8074973341	14
4874	moksh	1924.7281831774008	34
4875	navysealsniper	1924.6974843526327	17
4876	piyush14298	1924.679684857629	19
4877	bryanofphysics	1924.659770822859	9
4878	saobiaozi	1924.6445185825014	12
4879	WXJAJAJA	1924.6376366355178	18
4880	alncat	1924.6128135275978	25
4881	nocLyt	1924.4834381604085	7
4882	62508102	1924.4635849878819	45
4883	Chand_Vachhani	1924.447652282109	8
4884	shinnqy	1924.4331359893079	13
4885	xish	1924.400036002245	106
4886	exactdiagonalization	1924.397432766517	33
4887	weidong6686	1924.2485099204814	44
4888	tohuuquan	1924.2408409714699	3
4889	bekhzod	1924.219459398753	6
4890	xia-feng-zhi-yu	1924.1962304392819	21
4891	mikeqian0_0	1924.1603987225087	11
4892	opew	1923.8728222383315	21
4893	knabbers	1923.8334613748723	7
4894	whiter	1923.7350069267682	15
4895	hetao	1923.672558411985	70
4896	vchidambaram99	1923.6422752340636	4
4897	akkikiki	1923.6260935643968	34
4898	xu-xiao-hang	1923.589692332315	28
4899	lylt	1923.5552151997886	4
4900	tyrael9	1923.5458468301217	9
4901	aabab	1923.5366443172097	5
4902	bignosefan	1923.475531978405	37
4903	y-square	1923.4571660095778	35
4904	andygoog	1923.4313432234153	12
4905	Burbon13	1923.3982656151056	6
4906	zzzliu	1923.3869912858725	59
4907	visvlee	1923.374404091575	37
4908	kashimotoxiang	1923.2662958867184	18
4909	cjcoax	1923.1891885137782	26
4910	acdart	1923.1775366669006	29
4911	cheran_senthil	1923.1392428278923	3
4912	HarshaliRaka	1923.1107707722958	48
4913	26407166	1923.0574415500178	17
4914	myCafeBabe	1923.056218383512	59
4915	gkgrewa	1923.0021303039252	32
4916	arbx	1922.9937434696787	11
4917	blankvoid	1922.9670226131577	22
4918	caesarjuly	1922.9441343438345	30
4919	dhalachian	1922.888933145493	44
4920	larry-lv	1922.8876528285389	15
4921	mephisto9000	1922.8604404718108	26
4922	HIR180	1922.720630839467	2
4923	MatWu	1922.710311657215	35
4924	icecuber	1922.694830223918	1
4925	duttasourav000	1922.577282275112	16
4926	yliu04	1922.5499248853557	22
4927	yao-bing	1922.5476921401857	50
4928	zzucy1999	1922.4247498703853	5
4929	teoionescu	1922.3974416653316	3
4930	Master_LLY	1922.3827351729406	94
4931	NorthSea233	1922.369859799135	24
4932	amaaniqbal	1922.3411289359408	18
4933	gxzhang-2	1922.3365793655278	16
4934	wizist	1922.3028026521206	3
4935	alexjst	1922.2554937424193	23
4936	andrew18	1922.216530719755	19
4937	gVirtu	1922.092551468975	6
4938	bibaboy00	1922.0773696680658	24
4939	yebolai123	1922.0650794913056	22
4940	yzq789	1921.9422488410892	21
4941	rkumarr	1921.9399614323004	27
4942	xu-yuan-shu	1921.937294185045	11
4943	hashinkin23	1921.920142569829	24
4944	vmdiwanji	1921.8794016361708	8
4945	majestyhao	1921.8762493879162	102
4946	l0709394	1921.8327630610195	7
4947	dhani13	1921.7484550683444	8
4948	zstring	1921.706420898099	26
4949	Roll	1921.6667275875807	2
4950	tttyy	1921.6428530505962	6
4951	dixplode	1921.6344768110478	12
4952	taoshihan	1921.583666379304	8
4953	CianLR	1921.5536443516612	5
4954	jacksuyu	1921.5251950283518	10
4955	dark1412myj	1921.5136489531585	14
4956	dipal	1921.5055899974825	12
4957	Necctor	1921.4907895218764	30
4958	asm123	1921.3438252107078	110
4959	happymark	1921.2195742875338	7
4960	thinpiggy	1921.2108930302202	30
4961	Ccool	1921.1944474749841	34
4962	leokan	1921.164171025157	2
4963	Jetman	1921.1635157735434	25
4964	alviniac	1921.142286496719	10
4965	elbyswim	1921.1378030878147	13
4966	bitekas	1921.136254623595	18
4967	susususueeeeeee	1921.1198118535613	14
4968	yaoruoyang	1921.1197099278058	14
4969	Yaang	1921.11597714379	56
4970	littman	1920.9628921872861	9
4971	nov11	1920.9503206005795	45
4972	zegabr	1920.9494625334496	28
4973	firmsnail	1920.9444340622042	22
4974	CroMarmot	1920.9310949469607	6
4975	Frank_Fan	1920.8933823565342	10
4976	sevenhe716	1920.8499647282192	11
4977	junyan	1920.813313202577	15
4978	evanseverson	1920.7643633476825	10
4979	emkay-lc	1920.750364787826	25
4980	kodewithklossy	1920.6458336055484	16
4981	joeyzhao2020	1920.5567498320345	33
4982	alptekingenc	1920.5439307336421	74
4983	fu10373	1920.5410771560717	16
4984	zhaiyujia	1920.5383679218899	22
4985	someblue	1920.5350380183922	6
